,,,,Is our FN?,Is SP's FP?
biojava,DM_STRING_CTOR,org/biojava/nbio/genome/parsers/gff/GeneIDGFF2Reader.java,150,Y,N
biojava,DM_STRING_CTOR,org/biojava/nbio/genome/parsers/gff/GeneMarkGTFReader.java,150,Y,N
biojava,ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/ontology/Term.java,230,Y,N
biojava,ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/StructureTools.java,531,Y,N
biojava,ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/ecod/EcodInstallation.java,371,Y,N
biojava,ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/secstruc/SecStrucTools.java,188,Y,N
biojava,ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/secstruc/SecStrucTools.java,117,Y,N
biojava,NM_CLASS_NAMING_CONVENTION,org/biojava/nbio/core/sequence/location/InsdcParser.java,91,Y,N
biojava,BIT_SIGNED_CHECK,org/biojava/nbio/core/util/UncompressInputStream.java,433,Y,N
biojava,BIT_SIGNED_CHECK,org/biojava/nbio/core/util/UncompressInputStream.java,436,Y,N
biojava,BIT_SIGNED_CHECK,org/biojava/nbio/core/util/UncompressInputStream.java,425,Y,N
cloud-espm-v2,ES_COMPARING_STRINGS_WITH_EQ,com/sap/espm/model/data/XMLParser.java,402,Y,N
cloud-espm-v2,ES_COMPARING_STRINGS_WITH_EQ,com/sap/espm/model/data/XMLParser.java,545,Y,N
cloud-espm-v2,ES_COMPARING_STRINGS_WITH_EQ,com/sap/espm/model/data/XMLParser.java,288,Y,N
cloud-espm-v2,ES_COMPARING_STRINGS_WITH_EQ,com/sap/espm/model/data/XMLParser.java,751,Y,N
cloud-espm-v2,ES_COMPARING_STRINGS_WITH_EQ,com/sap/espm/model/data/XMLParser.java,671,Y,N
paho.mqtt.java,DM_STRING_CTOR,org/eclipse/paho/mqttv5/client/security/SSLSocketFactoryFactory.java,288,Y,N
paho.mqtt.java,DM_STRING_CTOR,org/eclipse/paho/client/mqttv3/internal/security/SSLSocketFactoryFactory.java,290,Y,N
asmsupport,ES_COMPARING_STRINGS_WITH_EQ,cn/wensiqun/asmsupport/org/objectweb/asm/ClassReader.java,931,Y,N
wro4j,BIT_SIGNED_CHECK,ro/isdc/wro/util/Base64.java,792,Y,N
wro4j,BIT_SIGNED_CHECK,ro/isdc/wro/util/Base64.java,1187,Y,N
wro4j,BIT_SIGNED_CHECK,ro/isdc/wro/util/Base64.java,1186,Y,N
